sampling_points_per_second,sampling,track_number,maximum_time,minimum_time_domain,median_time_domain,time_domain_average,time_domain_differential_peak,time_domain_average_rectifier,time_domain_variance,time_domain_standard_deviation,time_domain_kurtosis,time_domain_of_skewness,time_domain_root_mean_square,time_domain_RMS_factor,the_time_domain_peak_factor,time_domain_pulse_factor,time_domain_margin_factor,maximum_amplitude,minimum_amplitude,median_amplitude,average_amplitude,peak_amplitude_difference,peak_amplitude_threshold,center_of_gravity_frequency,mean_square_frequency,root_mean_square_frequency,frequency_variance,frequency_standard_deviation,maximum_power,power_minimum_value,median_power,power_average,SNR,bandwidth,type
600,1733,2,0.824750791,-1.159578432,-0.15519916,-4.45E-17,1.984329224,0.280232179,0.135991798,0.36874412,3.73365796,0.219048986,0.368637716,1.315473436,5.383644312,7.081018454,1178.558125,0.137149914,7.56E-18,0.004791177,0.005591406,0.137149914,0.102862436,308.382233,124612.8848,353.0055026,29513.28319,171.7943049,2.17E-05,6.59E-38,2.65E-08,9.26E-08,-4.312756162,292.7134605,2
600,1733,2,0.815355049,-1.165708794,-0.164854302,4.24E-18,1.981063843,0.28164834,0.133577437,0.365470715,3.673771516,0.282704414,0.365365256,1.297236822,5.422404312,7.033817397,191.3337841,0.12391838,2.83E-17,0.004685952,0.005590198,0.12391838,0.092938785,307.4915006,123955.8308,352.0736156,29404.80785,171.4783014,1.77E-05,9.23E-37,2.53E-08,8.74E-08,-5.155008573,293.0660508,2
600,1733,2,0.816047479,-1.172462653,-0.160545538,-3.42E-17,1.988510132,0.278555558,0.129667814,0.360085993,3.673506223,0.274004568,0.359982087,1.292309435,5.524090522,7.138641034,11.07659279,0.12524305,2.32E-17,0.004804584,0.00554601,0.12524305,0.093932288,306.0944573,123579.3106,351.538491,29885.49382,172.8742139,1.81E-05,6.19E-37,2.66E-08,8.50E-08,-4.878747645,292.5103345,2
600,1733,2,0.821834135,-1.171375704,-0.143848848,-4.29E-18,1.993209839,0.271237502,0.124945032,0.353473947,3.932391859,0.278083267,0.353371949,1.30281893,5.640594874,7.348585758,46.86856813,0.11994143,3.68E-19,0.004813973,0.005582824,0.11994143,0.089956072,306.8324266,123961.8294,352.0821344,29815.69133,172.6722077,1.66E-05,1.57E-40,2.67E-08,8.25E-08,-5.202464615,293.5004419,2
600,1733,2,0.822878838,-1.161480903,-0.156964302,3.21E-17,1.984359741,0.282333592,0.138277373,0.371850827,3.777441149,0.207206016,0.371743527,1.316673121,5.338263147,7.028489397,69.97844929,0.13615892,1.41E-17,0.004817419,0.005637674,0.13615892,0.10211919,306.2447795,123426.9498,351.3217184,29641.08486,172.1658644,2.14E-05,2.29E-37,2.68E-08,9.30E-08,-4.423074186,292.3054466,2
600,1733,2,0.818867089,-1.16552317,-0.161006569,2.14E-18,1.984390259,0.281823706,0.136968471,0.370092224,3.737574723,0.281791223,0.36998543,1.312856264,5.363436469,7.04137338,179.3354542,0.128181453,4.72E-18,0.004738538,0.00561472,0.128181453,0.09613609,308.6456419,124944.5621,353.4749809,29682.42984,172.2858957,1.90E-05,2.57E-38,2.59E-08,9.08E-08,-4.990297927,291.3476272,2
600,1733,2,0.819045202,-1.169266566,-0.160813197,-1.27E-17,1.988311768,0.284214977,0.141466036,0.376114857,3.833080962,0.247832219,0.376006326,1.322957267,5.288163457,6.995840281,87.39467881,0.135170869,1.07E-17,0.004913072,0.00566238,0.135170869,0.101378152,308.1984209,124629.6151,353.0291987,29643.34853,172.1724384,2.11E-05,1.32E-37,2.78E-08,9.50E-08,-4.636487177,291.16901,2
600,1733,2,1.081166395,-0.907114855,0.08525575,3.76E-17,1.98828125,0.275832771,0.160467215,0.400580275,3.286088733,-0.483234676,0.400464685,1.451859052,4.965057231,7.208660214,24.1289962,0.165313039,2.00E-17,0.004999441,0.005867934,0.165313039,0.123984779,303.91163,120082.2789,346.5289005,27720.00005,166.4932432,3.15E-05,4.63E-37,2.88E-08,1.08E-07,-2.918334463,293.2592911,2
600,1735,2,0.869184124,-1.126802815,-0.084169758,-5.48E-17,1.995986938,0.338744699,0.212344839,0.460808565,3.673983815,-0.569687036,0.460675748,1.359956592,4.332733514,5.892322327,11.88142988,0.099409449,2.61E-17,0.006450329,0.007915223,0.099409449,0.074557087,297.5223973,117668.0042,343.0277019,29148.42733,170.7291051,1.14E-05,7.85E-37,4.79E-08,1.41E-07,-9.895982966,293.891332,2
600,1733,2,0.814023959,-1.170381558,-0.16191293,-6.51E-18,1.984405518,0.28525512,0.140786458,0.37521505,3.752880366,0.280269643,0.375106778,1.31498797,5.290246388,6.956600887,45.71362842,0.135142922,1.39E-18,0.004661152,0.005592979,0.135142922,0.101357192,307.6343242,124266.9329,352.5151528,29628.05553,172.1280207,2.11E-05,2.24E-39,2.51E-08,9.38E-08,-4.562628805,293.2339555,2
600,1733,2,0.805918355,-1.178487162,-0.173894267,-3.67E-17,1.984405518,0.291473822,0.142158834,0.377024421,3.513923276,0.426591297,0.376915628,1.293111569,5.265460738,6.808387269,115.3685549,0.134769428,9.31E-18,0.00487953,0.00571534,0.134769428,0.101077071,309.0588917,125049.8568,353.6238917,29532.45828,171.8501041,2.09E-05,9.99E-38,2.75E-08,9.62E-08,-4.744073703,291.6008029,2
600,1733,2,0.8096289,-1.174761359,-0.147356574,4.13E-17,1.984390259,0.288198537,0.14004751,0.374229205,3.596071228,0.386450547,0.374121218,1.298162122,5.304143565,6.885506221,44.46760044,0.137369137,8.81E-19,0.004618724,0.005467492,0.137369137,0.103026852,307.6250145,124506.8146,352.8552318,29873.66504,172.8399984,2.18E-05,8.95E-40,2.46E-08,9.32E-08,-4.330926135,293.9714736,2
600,1733,2,0.808703458,-1.179638827,-0.152234042,4.09E-17,1.988342285,0.286659073,0.138377937,0.371985628,3.668755484,0.403397905,0.371878288,1.29729672,5.346995181,6.936711971,24.42809826,0.135970119,1.22E-17,0.004647853,0.005519551,0.135970119,0.101977589,308.8704351,125006.887,353.5631302,29605.94133,172.0637711,2.13E-05,1.73E-37,2.49E-08,9.31E-08,-4.445922815,291.3203837,2
600,1733,2,0.805429959,-1.175038791,-0.16295383,2.00E-16,1.98046875,0.290145841,0.140139106,0.374330049,3.583518489,0.455398297,0.374222033,1.28975511,5.292949127,6.825802702,24.7457419,0.133783355,8.97E-18,0.004939519,0.005649368,0.133783355,0.100337517,306.7763416,123981.9432,352.1106974,29870.21943,172.8300305,2.06E-05,9.28E-38,2.81E-08,9.52E-08,-4.766293731,291.2839427,2
600,1733,2,0.798828028,-1.173782445,-0.169159032,8.14E-17,1.972610474,0.288126273,0.141399303,0.376024979,3.648316511,0.382264378,0.375916474,1.304699192,5.247695877,6.846700441,37.129855,0.137087944,1.23E-17,0.004466885,0.0054259,0.137087944,0.102815958,309.0900784,124864.8959,353.3622729,29328.21936,171.2548375,2.17E-05,1.74E-37,2.30E-08,9.29E-08,-4.341413835,290.6429322,2
600,1733,2,0.81157403,-1.172816229,-0.164912176,2.68E-16,1.984390259,0.285951913,0.138192722,0.371664298,3.583226138,0.392660928,0.371557051,1.29932,5.342566277,6.941468393,39.02048208,0.130695114,2.98E-17,0.004954933,0.005843014,0.130695114,0.098021336,306.2859773,123503.1199,351.4301067,29692.02001,172.3137255,1.97E-05,1.03E-36,2.83E-08,9.56E-08,-5.063663645,291.8967488,2
600,1732,2,0.809320992,-1.178929741,-0.164945061,-1.54E-16,1.988250732,0.28864111,0.14270074,0.377756647,3.723457131,0.366682333,0.377647579,1.30836251,5.264877814,6.88834974,161.1554377,0.135999216,1.74E-17,0.004621672,0.005540306,0.135999216,0.101999412,308.9477341,124712.9465,353.1472024,29264.24412,171.0679518,2.14E-05,3.51E-37,2.47E-08,9.46E-08,-4.528692211,291.6038251,2
600,1732,2,0.804312567,-1.172249933,-0.172204156,2.91E-17,1.9765625,0.291171323,0.143867192,0.379296106,3.603165572,0.478548245,0.379186594,1.302276586,5.212558332,6.788259822,39.9412831,0.131682798,1.23E-17,0.004652609,0.005502938,0.131682798,0.098762099,308.2077628,124391.9455,352.6924233,29399.92043,171.46405,2.00E-05,1.75E-37,2.50E-08,9.52E-08,-4.935581665,291.7506162,2
600,1732,2,0.802213233,-1.178286035,-0.170931299,7.84E-18,1.980499268,0.295307263,0.147927338,0.384604489,3.601924213,0.443773694,0.384493444,1.301999616,5.151096863,6.706570162,26.19600498,0.136565075,2.56E-19,0.004901267,0.005741286,0.136565075,0.102423806,309.5758376,125239.7105,353.8922301,29402.51129,171.4716049,2.15E-05,7.59E-41,2.77E-08,9.99E-08,-4.795099735,290.8571479,2
600,1735,2,0.857498283,-1.134750252,-0.091918831,-1.20E-16,1.992248535,0.339476681,0.213532516,0.462039937,3.779717604,-0.570644698,0.461906765,1.360561496,4.31413765,5.868973107,7.426735215,0.105924677,1.41E-17,0.006659298,0.008310682,0.105924677,0.079443508,297.985331,118476.4177,344.204035,29681.1602,172.2822109,1.29E-05,2.28E-37,5.11E-08,1.37E-07,-9.14582104,298.3450781,2
600,1732,2,0.81347643,-1.167175425,-0.170120371,-2.77E-17,1.980651855,0.291262936,0.145841885,0.381883284,3.667702512,0.444000085,0.381773025,1.310735544,5.188057331,6.800160095,42.60887629,0.139459901,2.67E-17,0.004720601,0.005528808,0.139459901,0.104594926,308.2828484,124589.3252,352.972131,29551.01061,171.9040739,2.25E-05,8.21E-37,2.57E-08,9.58E-08,-4.303836773,291.439867,2
600,1732,2,0.812452893,-1.171922107,-0.170884509,1.04E-16,1.984375,0.299105219,0.155082921,0.393802098,3.687042255,0.335958841,0.393688397,1.31625412,5.040483604,6.634527974,304.4092368,0.134179296,2.56E-18,0.005435371,0.006369708,0.134179296,0.100634472,307.2302396,124112.0489,352.2954,29721.62873,172.3996193,2.08E-05,7.59E-39,3.41E-08,1.04E-07,-5.238092024,294.6799068,2
600,1732,2,0.811977519,-1.176792013,-0.169978963,3.26E-17,1.988769531,0.295573806,0.15232084,0.39027756,3.77829185,0.355883619,0.390164877,1.320035489,5.097343071,6.728529747,19.89512299,0.126683603,1.59E-17,0.00557704,0.006459697,0.126683603,0.095012702,306.8969713,123498.4522,351.4234656,29312.70121,171.2095243,1.85E-05,2.92E-37,3.59E-08,1.03E-07,-5.789396572,293.5819024,2
600,1732,2,0.819873889,-1.172588269,-0.163494031,-2.24E-17,1.992462158,0.294795285,0.154522178,0.393093091,3.823727229,0.332351614,0.392979595,1.33307379,5.07014154,6.7588766,11.17735849,0.13556862,1.47E-17,0.005222681,0.006108756,0.13556862,0.101676465,306.6605284,123494.9374,351.4184649,29454.25779,171.622428,2.12E-05,2.51E-37,3.15E-08,1.03E-07,-5.052959159,292.9045795,2
600,1732,2,0.902567099,-1.090108682,-0.081014444,3.24E-17,1.992675781,0.265854123,0.160188694,0.400235219,4.289831486,-0.266979905,0.400119661,1.505086445,4.980211961,7.495704955,203.0634761,0.065812866,1.62E-17,0.006693453,0.007702424,0.065812866,0.04935965,301.2168933,120640.8605,347.3339323,29909.24366,172.9428913,5.00E-06,3.01E-37,5.17E-08,1.06E-07,-12.4098344,294.8419017,2
600,1732,2,0.889713076,-1.103008482,-0.093914243,-1.14E-16,1.992721558,0.271176543,0.161643426,0.402047774,4.318076669,-0.189947377,0.401931692,1.482197131,4.957889012,7.348611957,7.744922608,0.068103462,4.10E-18,0.006462448,0.007585579,0.068103462,0.051077597,301.91636,121222.9574,348.1708739,30069.46897,173.4055044,5.36E-06,1.94E-38,4.82E-08,1.07E-07,-12.12630957,296.5086139,2
600,1732,2,0.848884662,-1.143791119,-0.134696881,-1.56E-16,1.992675781,0.291502141,0.165885823,0.407284464,4.132471175,0.054629764,0.407166871,1.396916879,4.894152888,6.836994266,17.73498812,0.115557017,8.20E-18,0.005715211,0.007078815,0.115557017,0.086667763,302.898373,121979.1902,349.2551935,30231.76585,173.8728439,1.54E-05,7.77E-38,3.77E-08,1.09E-07,-7.107653336,295.9616817,2
600,1733,2,0.829257602,-1.163677579,-0.15458334,6.04E-17,1.992935181,0.296345874,0.164405452,0.405469258,4.028734511,0.228120745,0.405352256,1.367969358,4.916555166,6.725751753,48.43195704,0.122974953,8.84E-18,0.006028578,0.007077593,0.122974953,0.092231215,306.2120975,123428.6206,351.3240963,29662.77202,172.2288362,1.74E-05,9.01E-38,4.19E-08,1.09E-07,-6.476096726,294.7544218,2
600,1733,2,0.849795835,-1.143215639,-0.134121401,1.03E-16,1.993011475,0.296547936,0.173546313,0.41658886,4.073952956,0.075594977,0.41646865,1.404388899,4.785502661,6.720706236,12.2960014,0.117805114,3.05E-17,0.006739752,0.007643908,0.117805114,0.088353835,303.4013699,122353.5501,349.7907233,30301.15885,174.0722805,1.60E-05,1.07E-36,5.24E-08,1.15E-07,-7.205331722,295.7285463,2
600,1733,2,0.832997793,-1.15940333,-0.150309092,-6.91E-17,1.992401123,0.296171503,0.165704739,0.407059854,4.000104565,0.234089224,0.406942393,1.3740064,4.896231298,6.727187669,30.81981881,0.123064723,1.97E-18,0.006310873,0.007242672,0.123064723,0.092298543,305.1014262,122964.7682,350.6633261,29877.88799,172.8522143,1.75E-05,4.48E-39,4.59E-08,1.12E-07,-6.569240525,295.6058303,2
600,1735,2,0.904440237,-1.091592478,-0.049951242,-1.16E-16,1.996032715,0.342309711,0.227520589,0.476980623,3.508059698,-0.647881655,0.476843145,1.393009406,4.186063141,5.831067031,10.52209415,0.089228734,3.33E-18,0.006755952,0.008402952,0.089228734,0.066921551,302.6909028,121150.7007,348.0670922,29528.91803,171.8398034,9.17E-06,1.28E-38,5.26E-08,1.53E-07,-11.29371637,295.3431108,2
600,1733,2,0.828598093,-1.163772513,-0.154678274,1.61E-16,1.992370605,0.2949678,0.161918208,0.402387168,3.971998133,0.284194119,0.402271056,1.363874107,4.952889253,6.754826236,69.27732019,0.125035725,2.96E-17,0.005601019,0.006545952,0.125035725,0.093776794,306.4146439,123840.9686,351.9104554,29951.03458,173.0636721,1.80E-05,1.01E-36,3.62E-08,1.07E-07,-6.162220206,291.9751909,2
600,1733,2,0.827980741,-1.164206759,-0.15511252,1.33E-16,1.9921875,0.29864166,0.165628424,0.406973396,3.96891121,0.242022724,0.40685596,1.362354369,4.896574406,6.670866175,12.4469089,0.122711834,3.68E-19,0.006095163,0.007035324,0.122711834,0.092033876,305.6005282,123427.6379,351.3226977,30035.95509,173.3088431,1.74E-05,1.57E-40,4.29E-08,1.11E-07,-6.555703683,293.9378532,2
600,1733,2,0.826969743,-1.165492415,-0.156398177,2.16E-17,1.992462158,0.297908027,0.164386097,0.405442363,3.981028223,0.24182706,0.405325369,1.360589267,4.915785156,6.688209647,48.77716666,0.120082917,1.11E-17,0.005801123,0.006986195,0.120082917,0.090062188,303.6072975,122638.6532,350.19802,30461.26212,174.5315505,1.66E-05,1.43E-37,3.88E-08,1.10E-07,-6.759508755,293.9181944,2
600,1733,2,0.831838239,-1.160654437,-0.151560198,-5.72E-18,1.992492676,0.294706701,0.163057119,0.403803291,4.015055528,0.259214215,0.40368677,1.369794905,4.935740273,6.760956674,54.7519469,0.121235829,6.60E-18,0.005690191,0.006783123,0.121235829,0.090926871,305.6211914,123638.2109,351.6222559,30233.89824,173.8789758,1.70E-05,5.02E-38,3.73E-08,1.08E-07,-6.577895247,293.3679338,2
600,1733,2,0.852176506,-1.142055672,-0.132961434,3.14E-17,1.994232178,0.295799234,0.173948172,0.41706206,4.140298246,0.044485872,0.416941713,1.409536247,4.783229035,6.742093658,122.234756,0.097365455,1.10E-17,0.007036114,0.008029826,0.097365455,0.073024091,302.2035422,121613.3905,348.731115,30286.40963,174.0299101,1.09E-05,1.40E-37,5.71E-08,1.17E-07,-9.184943882,297.4018498,2
600,49460,2,0.944639691,-1.055314533,0.046637066,2.06E-15,1.999954224,0.425135495,0.266770681,0.512259323,2.36227151,-0.295270393,0.512254144,1.216052772,3.970200798,4.859821432,4.835660339,0.012717253,0,0.001574804,0.001701747,0.012717253,0.00953794,300.5872807,122484.7337,349.9781903,32132.02034,179.2540665,6.54E-09,0,1.00E-10,1.53E-10,-27.61764818,298.4792411,3
600,49450,2,0.90247282,-1.097450886,0.074309673,7.27E-15,1.999923706,0.467757098,0.307780988,0.554301482,2.144537696,-0.344917113,0.554295878,1.1872538,3.614284804,4.295965477,4.464139195,0.022919654,5.52E-17,0.001641621,0.001844546,0.022919654,0.01718974,299.7978391,125552.9017,354.3344489,35674.15735,188.876037,2.12E-08,1.23E-37,1.09E-10,1.99E-10,-23.63593819,298.4615765,3
600,37430,2,0.917197322,-1.082711125,0.060843562,6.35E-15,1.999908447,0.436588317,0.27577741,0.521974869,2.3266917,-0.384951228,0.521967897,1.203122701,3.878749762,4.688023837,5.837906834,0.019538461,3.64E-17,0.001834062,0.001977121,0.019538461,0.014653846,298.8848879,121401.4548,348.4271155,32069.27862,179.0789731,2.04E-08,7.10E-38,1.80E-10,2.72E-10,-23.9513209,298.4842339,3
600,37430,2,0.956219948,-1.043703758,0.04327134,2.29E-16,1.999923706,0.427351474,0.269808012,0.516060678,2.335494856,-0.247883637,0.516053785,1.217593851,3.926864791,4.808848692,6.190258272,0.014401943,1.21E-17,0.001825312,0.001990092,0.014401943,0.010801457,300.2333908,123131.0425,350.9003313,32990.95354,181.63412,1.11E-08,7.89E-39,1.78E-10,2.83E-10,-26.78832191,298.3639783,3
600,37360,2,0.955678276,-1.044199654,0.037991814,-1.01E-15,1.99987793,0.42287787,0.266545608,0.512037137,2.34713593,-0.231062617,0.512030284,1.223582142,3.971885902,4.895410996,7.91408744,0.017202029,1.83E-17,0.001809989,0.001959636,0.017202029,0.012901522,299.6554899,122085.5039,349.407361,32292.09127,179.7000035,1.58E-08,1.78E-38,1.75E-10,2.73E-10,-25.0626402,298.418392,3
600,37360,2,0.961406983,-1.038425171,0.03767804,3.29E-16,1.999832153,0.422484845,0.265277643,0.510570328,2.362639335,-0.234947063,0.510563495,1.221116749,3.987190332,4.904637041,6.510395071,0.009346073,6.09E-18,0.001845194,0.001973449,0.009346073,0.007009555,300.756529,122667.2734,350.2388804,32212.78365,179.4792012,4.68E-09,1.98E-39,1.82E-10,2.70E-10,-30.32198665,298.156361,3
600,38610,2,0.956539921,-1.043353268,0.040959171,-6.23E-16,1.999893188,0.419206979,0.261936079,0.507186924,2.383715714,-0.246886583,0.507180356,1.222004201,4.016510426,4.943460243,90.06113043,0.01318066,2.94E-18,0.001769578,0.00191698,0.01318066,0.009885495,300.022459,121946.9622,349.2090523,31933.48633,178.6994301,9.00E-09,4.49E-40,1.62E-10,2.49E-10,-27.27296808,298.3802653,3
600,38610,2,0.956164097,-1.043729091,0.042780614,9.52E-16,1.999893188,0.420394978,0.26309417,0.508214929,2.375928822,-0.253858957,0.508208348,1.221526056,4.009882977,4.934660707,86.94281091,0.011232162,2.50E-17,0.001778312,0.001918989,0.011232162,0.008424121,299.782872,122016.6732,349.3088507,32146.90282,179.2955739,6.54E-09,3.24E-38,1.64E-10,2.49E-10,-28.65553549,298.2593499,3
600,37370,2,0.952216239,-1.047631173,0.043944449,-1.35E-15,1.999847412,0.420797374,0.264167843,0.509483607,2.38042023,-0.259415954,0.50947679,1.223450932,3.996023656,4.92504005,4.33124295,0.014271709,1.83E-17,0.001806541,0.00195959,0.014271709,0.010703782,299.9421345,122093.6644,349.4190385,32128.38037,179.2439131,1.09E-08,1.78E-38,1.75E-10,2.69E-10,-26.62776663,298.4392937,3
600,37370,2,0.95832165,-1.041632573,0.042313655,-1.75E-16,1.999954224,0.42032717,0.26371553,0.508929815,2.382559259,-0.250288426,0.508923006,1.223606831,4.002495327,4.93412042,19.64006294,0.012214095,1.06E-17,0.001821484,0.001962139,0.012214095,0.009160572,299.7137526,121934.4094,349.1910787,32106.07593,179.1816841,7.98E-09,6.07E-39,1.78E-10,2.68E-10,-27.96378408,298.2549325,3
600,37390,2,0.94990176,-1.049945652,0.043110073,8.39E-16,1.999847412,0.42468025,0.267160426,0.512636266,2.356848057,-0.27001422,0.512629411,1.2187987,3.967048156,4.868138604,58.65534025,0.012437668,1.98E-17,0.001830796,0.001973456,0.012437668,0.009328251,300.2537657,122329.1658,349.755866,32176.84197,179.3790455,8.27E-09,2.09E-38,1.79E-10,2.71E-10,-27.86976115,298.5758785,3
600,37390,2,0.951589297,-1.048334409,0.044820499,-1.27E-17,1.999923706,0.419646039,0.262429813,0.507794437,2.384791676,-0.266434955,0.507787647,1.222176666,4.009627055,4.935427141,6.720895981,0.010700635,6.08E-18,0.001806125,0.001955547,0.010700635,0.008025476,300.3771196,122256.8353,349.6524493,32030.42129,178.9704481,6.12E-09,1.98E-39,1.74E-10,2.66E-10,-29.0919802,298.3435346,3
600,38610,2,0.961977158,-1.037961807,0.042909775,-6.94E-16,1.999938965,0.419921845,0.262536554,0.507566259,2.367719402,-0.224574018,0.507559685,1.221546977,4.016908068,4.944045601,27.36046352,0.011685903,2.21E-17,0.001768146,0.001919102,0.011685903,0.008764427,300.692711,122640.4688,350.2006122,32224.36235,179.5114546,7.07E-09,2.53E-38,1.62E-10,2.50E-10,-28.32645331,298.45358,3
600,38630,2,0.884493624,-1.115399564,0.079417025,-1.44E-15,1.999893188,0.450507705,0.288361174,0.535349482,2.306576186,-0.44601665,0.535342553,1.192728995,3.758830006,4.494956509,9.529299477,0.029187623,2.94E-17,0.001772107,0.001917054,0.029187623,0.021890717,300.0232375,122135.6583,349.4791242,32121.71521,179.2253197,4.41E-08,4.48E-38,1.63E-10,2.53E-10,-20.40023113,298.4364219,3
600,38610,2,0.960106028,-1.039741385,0.037597788,-3.26E-16,1.999847412,0.420955863,0.264475067,0.509266684,2.369184493,-0.227315127,0.509260089,1.223532867,4.006100198,4.941077543,7.872433054,0.010898209,4.42E-18,0.001791538,0.001933318,0.010898209,0.008173656,299.4049907,121752.7393,348.9308517,32109.39084,179.190934,6.15E-09,1.01E-39,1.66E-10,2.50E-10,-28.9439571,298.2285869,3
600,37420,2,0.88445801,-1.115435178,0.082875674,3.00E-15,1.999893188,0.455347601,0.293051127,0.540007557,2.265152243,-0.434802906,0.540000341,1.189342948,3.721918762,4.435698817,25.11798229,0.025290736,0,0.001832666,0.001991379,0.025290736,0.018968052,300.0695233,123049.7672,350.7845025,33008.04836,181.6811723,3.42E-08,0,1.80E-10,2.85E-10,-21.90249924,298.3624145,3
600,37420,2,0.957995437,-1.041943528,0.053004287,5.74E-16,1.999938965,0.432001957,0.272305481,0.518682002,2.271809551,-0.260267375,0.518675071,1.209180785,3.90336356,4.743602953,29.83818158,0.019237785,1.22E-17,0.001819279,0.002001774,0.019237785,0.014428339,299.6700705,122995.6936,350.7074188,33193.54244,182.1909505,1.98E-08,7.89E-39,1.77E-10,2.93E-10,-24.41134351,298.3470083,3
600,38640,2,0.965076482,-1.034664119,0.039920842,1.47E-16,1.999740601,0.419150713,0.262785602,0.507611241,2.38771291,-0.220785456,0.507604673,1.225023704,4.019326539,4.963930095,26.69202441,0.009503166,0,0.001785745,0.001921654,0.009503166,0.007127375,300.801438,122453.9443,349.9342,31972.4392,178.8083868,4.67E-09,0,1.65E-10,2.47E-10,-30.08922697,298.3472078,3
600,38640,2,0.954624647,-1.045176989,0.045376295,-1.52E-15,1.999801636,0.419755226,0.262966009,0.50822217,2.392798312,-0.260568051,0.508215594,1.223382325,4.007464622,4.938878089,6.879843276,0.009924501,3.53E-17,0.001797277,0.001925785,0.009924501,0.007443376,299.3991595,121755.6604,348.9350375,32115.80366,179.208827,5.10E-09,6.45E-38,1.67E-10,2.49E-10,-29.74650508,298.3152784,3
600,37410,2,0.961450917,-1.038427012,0.042856557,-5.66E-16,1.99987793,0.419913164,0.263736767,0.50868822,2.393826858,-0.243919585,0.508681421,1.225437415,4.008515133,4.952062699,15.83763114,0.013477915,3.95E-17,0.001818859,0.001954913,0.013477915,0.010108436,299.3201206,121752.9087,348.9310945,32160.37413,179.3331373,9.71E-09,8.34E-38,1.77E-10,2.65E-10,-27.06479943,298.395916,3
600,37410,2,0.959615468,-1.040308238,0.043340444,3.21E-16,1.999923706,0.421338097,0.264194298,0.509218744,2.374466304,-0.247218778,0.509211938,1.22152884,4.002998309,4.927044074,5.594721106,0.010735762,3.65E-17,0.001810469,0.001954903,0.010735762,0.008051822,299.8362456,121906.9392,349.1517424,32005.16504,178.8998743,6.16E-09,7.11E-38,1.75E-10,2.66E-10,-29.05917658,298.2982323,3
