sampling_points_per_second,sampling,track_number,maximum_time,minimum_time_domain,median_time_domain,time_domain_average,time_domain_differential_peak,time_domain_average_rectifier,time_domain_variance,time_domain_standard_deviation,time_domain_kurtosis,time_domain_of_skewness,time_domain_root_mean_square,time_domain_RMS_factor,the_time_domain_peak_factor,time_domain_pulse_factor,time_domain_margin_factor,maximum_amplitude,minimum_amplitude,median_amplitude,average_amplitude,peak_amplitude_difference,peak_amplitude_threshold,center_of_gravity_frequency,mean_square_frequency,root_mean_square_frequency,frequency_variance,frequency_standard_deviation,maximum_power,power_minimum_value,median_power,power_average,SNR,bandwidth,type
600,1733,2,0.928439784,-1.062877965,-0.056560827,7.82E-17,1.991317749,0.207243626,0.107273804,0.327504863,5.185147483,-0.351762724,0.327410359,1.579782931,6.082993957,9.609215571,5.464185588,0.043775332,1.27E-17,0.006130326,0.006672859,0.043775332,0.032831499,300.9020657,120528.7204,347.1724649,29986.66726,173.1665882,2.21E-06,1.86E-37,4.33E-08,6.97E-08,-14.20393288,297.4659121,1
600,1733,2,0.928821923,-1.063350319,-0.057628273,-5.24E-17,1.992172241,0.203905384,0.102379668,0.319951659,5.277386395,-0.364315119,0.319859334,1.56871254,6.228918868,9.770138206,4.575279607,0.053511872,1.22E-17,0.005782299,0.006563583,0.053511872,0.040133904,305.1457582,123069.4265,350.8125233,29955.49272,173.0765516,3.30E-06,1.71E-37,3.86E-08,6.94E-08,-12.36281635,296.1664716,1
600,1733,2,0.917402757,-1.074555861,-0.074372755,1.27E-16,1.991958618,0.21509482,0.106492178,0.326318961,5.245641325,-0.315678457,0.326224799,1.516628421,6.106638462,9.260991109,12.3672172,0.054482184,4.87E-18,0.005831966,0.006535234,0.054482184,0.040861638,303.752166,122112.8893,349.4465472,29847.51098,172.7643221,3.42E-06,2.73E-38,3.92E-08,6.96E-08,-12.20497472,295.882352,1
600,1733,2,0.93850045,-1.056067421,-0.049750282,3.69E-17,1.994567871,0.204271243,0.104264541,0.322838337,5.096206713,-0.291732981,0.322745179,1.579838792,6.182522448,9.764982279,6.856705235,0.048618467,2.11E-17,0.005703071,0.00639396,0.048618467,0.03646385,302.5285417,121260.0507,348.2241385,29736.53209,172.4428372,2.73E-06,5.12E-37,3.75E-08,6.66E-08,-13.04907521,295.8548186,1
600,1732,2,0.955555808,-1.036601175,-0.027743447,-1.77E-16,1.992156982,0.296726645,0.148896425,0.385867495,3.082287053,-0.29826667,0.385756085,1.300052647,5.164385827,6.714024814,7.072713286,0.117975661,7.95E-18,0.006452687,0.007127053,0.117975661,0.088481746,308.9619159,125016.5657,353.5768173,29559.10023,171.9276017,1.61E-05,7.30E-38,4.81E-08,9.84E-08,-6.334743133,295.3746388,1
600,1733,2,1.078430237,-0.916351257,0.079666199,-5.79E-17,1.994781494,0.334964333,0.203383089,0.450979033,2.69683277,-0.238226381,0.450848899,1.345963709,4.424510198,5.955214163,41.87980167,0.160170336,2.97E-17,0.006295638,0.007385479,0.160170336,0.120127752,303.1565453,120286.3988,346.8232962,28382.50786,168.4710891,2.96E-05,1.02E-36,4.57E-08,1.35E-07,-4.689411989,293.5962884,1
600,1732,2,0.941660663,-1.043278912,-0.034161786,4.99E-17,1.984939575,0.292630327,0.143949483,0.379402272,3.181796613,-0.28377618,0.379292729,1.296165448,5.233395972,6.783410121,4.854333783,0.125611871,7.69E-19,0.006446732,0.00691739,0.125611871,0.094208904,301.9598629,120563.3167,347.2222872,29383.5579,171.4163291,1.82E-05,6.83E-40,4.80E-08,9.50E-08,-5.458625847,296.4534818,1
600,1732,2,0.954884175,-1.033427593,-0.028613445,3.33E-18,1.988311768,0.291867517,0.1431272,0.378318544,3.083055072,-0.277867779,0.378209314,1.295820613,5.257215765,6.812389175,5.517932175,0.123763123,2.56E-18,0.006249437,0.006932316,0.123763123,0.092822342,304.0329665,121476.8852,348.5353428,29040.84045,170.4137332,1.77E-05,7.59E-39,4.51E-08,9.61E-08,-5.688243103,294.9723744,1
600,1732,2,0.953907956,-1.038126957,-0.029376041,1.87E-16,1.992034912,0.29614388,0.146413869,0.382640645,3.041234935,-0.279711083,0.382530167,1.291703764,5.207523956,6.726578116,3.600400735,0.121310469,6.15E-18,0.006405301,0.007053061,0.121310469,0.090982852,305.6356257,122874.4726,350.5345527,29461.33692,171.6430509,1.70E-05,4.37E-38,4.74E-08,9.75E-08,-5.987717474,293.9237399,1
600,1732,2,0.952515618,-1.044859871,-0.034354194,1.39E-16,1.997375488,0.293961005,0.145205083,0.38105411,3.14460156,-0.299549624,0.38094409,1.295894171,5.243315188,6.794707543,8.218964369,0.115898841,1.85E-17,0.006397476,0.007153007,0.115898841,0.086924131,304.3176989,121855.1061,349.0775072,29245.84417,171.0141637,1.55E-05,3.94E-37,4.73E-08,9.76E-08,-6.481747746,294.9247201,1
600,1732,2,0.959387949,-1.02890856,-0.024910757,8.11E-18,1.988296509,0.293112546,0.144178882,0.379706601,3.061531403,-0.343411611,0.37959697,1.295075716,5.237929967,6.78348138,4.6866818,0.128890065,3.08E-18,0.006315799,0.006974953,0.128890065,0.096667549,307.1638307,123651.7401,351.6414936,29302.12119,171.1786236,1.92E-05,1.09E-38,4.61E-08,9.67E-08,-5.269637848,294.5828369,1
600,1732,2,0.957893451,-1.034675519,-0.028518597,-3.85E-17,1.99256897,0.294118494,0.146428522,0.382643529,3.091368842,-0.303207784,0.38253305,1.300582379,5.209334241,6.774939862,2.813944354,0.110098048,1.90E-17,0.006551205,0.007192627,0.110098048,0.082573536,302.9167427,121214.7571,348.1590974,29456.20405,171.6280981,1.40E-05,4.16E-37,4.96E-08,9.94E-08,-7.115941866,294.850651,1
600,1732,2,0.955436786,-1.039512555,-0.032440106,1.40E-16,1.994949341,0.295846742,0.146287052,0.382468787,3.07798612,-0.260750723,0.382358358,1.292471879,5.217578517,6.743660069,7.794133993,0.112429178,4.10E-18,0.006604508,0.007189503,0.112429178,0.084321884,304.1271384,121933.98,349.1904638,29440.66371,171.5828188,1.46E-05,1.94E-38,5.04E-08,9.86E-08,-6.854905107,294.4322425,1
600,1732,2,0.958909614,-1.037168877,-0.02756347,1.65E-17,1.996078491,0.299177245,0.150857085,0.388402136,3.060110176,-0.227380804,0.388289995,1.297860345,5.140695669,6.671896837,5.098357358,0.110295925,9.62E-18,0.00628199,0.007078904,0.110295925,0.082721944,301.9436211,120765.3764,347.5131313,29595.42612,172.0332123,1.40E-05,1.07E-37,4.56E-08,1.00E-07,-7.132462848,296.6100128,1
600,1732,2,0.950718472,-1.035029819,-0.029483249,9.87E-18,1.985748291,0.294500264,0.145567247,0.381499459,3.075735447,-0.29062875,0.381389311,1.294998096,5.207575381,6.742853394,4.469395268,0.121770153,7.44E-18,0.006586717,0.007148187,0.121770153,0.091327615,299.136926,118920.6289,344.8487043,29437.72835,171.5742648,1.71E-05,6.38E-38,5.01E-08,9.96E-08,-6.058649164,294.053423,1
600,1733,2,0.925897729,-1.066701758,-0.064290869,3.01E-17,1.992599487,0.216507678,0.112106557,0.334810977,4.981301415,-0.310458293,0.334714364,1.545954556,5.95338142,9.203594674,4.735742194,0.046148721,5.35E-18,0.00624684,0.006828537,0.046148721,0.03461154,299.1442345,119221.7901,345.2850853,29734.51705,172.4369944,2.46E-06,3.30E-38,4.50E-08,7.33E-08,-13.95423409,296.8530574,1
600,1733,2,1.080346224,-0.91016281,0.080758211,-4.97E-17,1.990509033,0.333969962,0.203393869,0.450962123,2.732520783,-0.216673262,0.450831994,1.350138506,4.41594504,5.962867621,5.467900235,0.161612638,1.77E-17,0.006499875,0.007568686,0.161612638,0.121209479,299.9532655,119193.0376,345.2434468,29221.07609,170.941733,3.01E-05,3.63E-37,4.87E-08,1.38E-07,-4.743800168,293.5916192,1
600,1733,2,0.951440352,-1.040289384,-0.033956987,-1.77E-16,1.991729736,0.206412395,0.111438306,0.333796981,4.987655183,-0.479773905,0.333700661,1.616618571,5.969674235,9.650222985,107.8496383,0.056724551,1.11E-17,0.006101282,0.0067841,0.056724551,0.042543413,300.3239849,120041.2,346.4696235,29846.70409,172.7619868,3.71E-06,1.43E-37,4.29E-08,7.60E-08,-12.23885725,296.677062,1
600,1733,2,0.940991181,-1.055255157,-0.048938018,1.50E-16,1.996246338,0.213642735,0.113888086,0.337462447,4.841905438,-0.251759017,0.337365069,1.579086115,5.917626192,9.34396747,9.775081673,0.039536848,5.75E-18,0.006491331,0.007056829,0.039536848,0.029652636,302.0211984,121277.8308,348.2496673,30061.02647,173.3811595,1.80E-06,3.81E-38,4.86E-08,7.69E-08,-15.56133248,294.9838436,1
600,1733,2,0.936143403,-1.055342193,-0.053068633,-9.35E-18,1.991485596,0.206434483,0.105401153,0.324636428,5.072280394,-0.345141284,0.324542752,1.572245138,6.137013212,9.649375672,5.883391018,0.055267548,9.16E-18,0.005990351,0.006528642,0.055267548,0.041450661,302.5523825,121742.1791,348.9157193,30204.23499,173.7936564,3.52E-06,9.68E-38,4.14E-08,6.86E-08,-12.00584578,295.6234453,1
600,1733,2,0.935623257,-1.062438877,-0.056121738,-5.29E-17,1.998062134,0.207903643,0.107847325,0.32839823,5.18304702,-0.336000545,0.328303468,1.579282857,6.086140404,9.612111064,3.835318029,0.047893157,1.40E-17,0.00604693,0.006646967,0.047893157,0.035919868,299.5753842,119382.0607,345.5170917,29636.64987,172.1529839,2.65E-06,2.25E-37,4.22E-08,7.11E-08,-13.48240622,297.4786034,1
600,1733,2,0.947887678,-1.050723772,-0.044406633,4.84E-17,1.99861145,0.210656613,0.11305541,0.3362142,4.962754021,-0.413741431,0.336117183,1.595778647,5.947026759,9.490955827,2.438752006,0.047662723,7.05E-18,0.00660669,0.006915026,0.047662723,0.035747042,300.8251532,120299.3442,346.8419585,29803.5714,172.637109,2.62E-06,5.73E-38,5.03E-08,7.34E-08,-13.67128998,294.9406209,1
600,1733,2,0.947020745,-1.047577644,-0.041229988,-1.74E-17,1.994598389,0.207109167,0.110371734,0.332167145,5.02612048,-0.344901146,0.332071296,1.603251233,6.008532984,9.632223478,4.612681847,0.042675883,4.61E-18,0.00617274,0.00672096,0.042675883,0.032006912,300.5593163,119813.7962,346.1412952,29477.89364,171.6912742,2.10E-06,2.45E-38,4.39E-08,7.07E-08,-14.49930773,296.116912,1
600,1733,2,0.939150996,-1.056393438,-0.05006104,-1.07E-16,1.995544434,0.211882198,0.113908455,0.337500638,5.035215215,-0.330235649,0.337403249,1.592419332,5.914522225,9.418187169,2.327657394,0.044809096,6.41E-20,0.006538501,0.007025148,0.044809096,0.033606822,300.4379283,119595.5792,345.8259378,29332.63048,171.2677158,2.32E-06,4.73E-42,4.93E-08,7.63E-08,-14.40485944,295.2870274,1
600,1733,2,0.939909955,-1.040467242,-0.049622515,-6.22E-18,1.980377197,0.205325212,0.106616409,0.326414273,5.130263516,-0.325333238,0.326320083,1.589042805,6.071881323,9.646723655,3.687834677,0.053655636,4.48E-19,0.005880976,0.006495845,0.053655636,0.040241727,300.412861,120249.1968,346.7696596,30001.30973,173.2088616,3.32E-06,2.32E-40,3.99E-08,6.72E-08,-12.18983066,296.7246353,1
600,1733,2,0.938717842,-1.055651665,-0.053225518,1.24E-16,1.994369507,0.209998419,0.110974886,0.333127374,5.131932366,-0.361596259,0.333031247,1.585948736,5.988541688,9.497493622,3.312816471,0.054960185,2.20E-17,0.006309394,0.006820712,0.054960185,0.041220139,300.4312594,120219.8407,346.7273291,29960.89909,173.0921693,3.48E-06,5.60E-37,4.59E-08,7.33E-08,-12.36704085,295.7669274,1
600,1734,2,0.937735182,-1.052941697,-0.051949876,1.54E-16,1.99067688,0.21004659,0.111832423,0.33428834,5.016805444,-0.289029384,0.334191934,1.591148654,5.961277659,9.485907753,3.010053896,0.041606217,2.00E-17,0.006228085,0.007080856,0.041606217,0.031204663,301.2040751,120519.136,347.1586612,29795.24118,172.6129809,2.00E-06,4.60E-37,4.47E-08,7.84E-08,-15.18960753,296.2631506,1
600,1733,2,1.081182058,-0.910135691,0.082006033,-3.12E-16,1.991317749,0.338664762,0.206918624,0.454879385,2.680661501,-0.203669734,0.454748125,1.342780653,4.379025333,5.879920736,7.717343373,0.160958959,2.32E-17,0.006414563,0.007499263,0.160958959,0.120719219,304.193312,120527.4721,347.1706671,27993.90102,167.3137801,2.99E-05,6.19E-37,4.75E-08,1.36E-07,-4.711235248,293.7395004,1
600,1734,2,0.933287817,-1.046189111,-0.047623437,9.71E-17,1.979476929,0.205535312,0.107080837,0.327227758,5.056444609,-0.349075674,0.327133388,1.591608839,6.051135841,9.630981526,6.011900495,0.046231418,1.49E-17,0.006306564,0.006800409,0.046231418,0.034673564,301.3633359,120587.4583,347.2570492,29767.59802,172.5328897,2.47E-06,2.54E-37,4.59E-08,7.18E-08,-13.84827647,294.628824,1
600,1734,2,0.945317973,-1.050043355,-0.043726216,8.18E-17,1.995361328,0.207697373,0.110739555,0.332706387,5.042686937,-0.428874704,0.332610437,1.601253746,6.001783642,9.60843524,2.619041031,0.043784756,1.02E-17,0.006742051,0.007096256,0.043784756,0.032838567,299.2314776,119438.3967,345.5986063,29898.91946,172.9130402,2.21E-06,1.21E-37,5.24E-08,7.66E-08,-14.62967417,297.6354143,1
600,1734,2,0.941328143,-1.046983624,-0.044542218,6.77E-17,1.988311768,0.210087552,0.11272199,0.335670767,4.992356136,-0.431899019,0.335573962,1.597570121,5.927350321,9.47044695,4.528560073,0.045845487,1.54E-17,0.006276143,0.006754487,0.045845487,0.034384115,299.1005404,119113.2155,345.1278248,29652.08221,172.1977997,2.42E-06,2.72E-37,4.54E-08,7.19E-08,-13.92666559,296.261912,1
600,1734,2,0.94400533,-1.049647013,-0.043314616,-2.95E-17,1.993652344,0.208471076,0.110664082,0.332651544,5.017505423,-0.408320806,0.33255561,1.595289705,5.995360364,9.563336262,8.660503416,0.05309828,1.33E-17,0.006154372,0.00680647,0.05309828,0.03982371,302.5754472,121253.947,348.2153745,29702.0458,172.3428147,3.25E-06,2.05E-37,4.37E-08,7.47E-08,-12.77025617,294.917623,1
600,1734,2,0.945018641,-1.051014074,-0.044681677,3.42E-16,1.996032715,0.20535301,0.106339741,0.326064316,5.006429269,-0.353893805,0.325970281,1.587411934,6.124784281,9.722842357,3.185405794,0.045783419,2.41E-17,0.006054944,0.006580744,0.045783419,0.034337564,301.2675178,120516.964,347.1555329,29754.84673,172.4959325,2.42E-06,6.68E-37,4.23E-08,6.86E-08,-13.72907158,297.9196249,1
600,1734,2,0.939432639,-1.055547219,-0.05049656,3.23E-17,1.994979858,0.211846891,0.113263313,0.336545817,5.027222744,-0.341338776,0.336448759,1.588303639,5.929533663,9.417754336,3.031884023,0.049556528,4.61E-18,0.006473785,0.006964522,0.049556528,0.037167396,299.9863384,120143.9265,346.6178393,30152.1233,173.6436676,2.83E-06,2.45E-38,4.83E-08,7.50E-08,-13.41846584,295.8795881,1
600,1734,2,0.93500195,-1.05617847,-0.054805179,5.78E-17,1.99118042,0.21034032,0.109068917,0.330254314,4.949846612,-0.297640241,0.330159071,1.569707187,6.031017285,9.466744894,2.735171999,0.047931753,7.43E-18,0.006252876,0.006789679,0.047931753,0.035948815,302.0381391,121340.1181,348.3390849,30113.08059,173.5312093,2.65E-06,6.36E-38,4.51E-08,7.21E-08,-13.53657195,296.2517717,1
600,1734,2,0.950832618,-1.04579519,-0.040790307,-7.44E-17,1.996627808,0.207174744,0.110058389,0.331741125,4.987251934,-0.386807112,0.331645454,1.600797806,6.020714285,9.637928575,5.620551964,0.053650472,1.02E-18,0.005983015,0.006631526,0.053650472,0.040237854,303.0829624,121273.7538,348.2438138,29414.47177,171.5064773,3.32E-06,1.21E-39,4.13E-08,7.21E-08,-12.50897691,296.8600423,1
600,1734,2,0.944105806,-1.053941069,-0.048249541,-3.55E-17,1.998046875,0.209782781,0.110961264,0.333035885,4.979804669,-0.283670112,0.33293984,1.587101367,6.003963582,9.529090879,3.456532761,0.044237922,2.82E-18,0.006145296,0.006766485,0.044237922,0.033178442,301.0922493,120415.3404,347.0091359,29758.79781,172.5073848,2.26E-06,9.15E-39,4.36E-08,7.07E-08,-14.17483605,295.9168736,1
600,1734,2,0.944473865,-1.040328381,-0.041488049,6.86E-17,1.984802246,0.204316948,0.106664811,0.326538642,4.987021667,-0.384346613,0.32644447,1.597736334,6.082239026,9.717818573,2.335196274,0.04487931,8.96E-19,0.00635618,0.00684117,0.04487931,0.033659483,300.0201421,119940.1008,346.3236937,29928.01516,172.9971536,2.32E-06,9.27E-40,4.66E-08,7.35E-08,-14.22264551,296.4926755,1
600,1733,2,1.07150788,-0.927591851,0.068395087,-1.71E-16,1.999099731,0.337294246,0.206928002,0.454893353,2.707231032,-0.239287033,0.45476209,1.348265338,4.39592481,5.926872112,8.707605618,0.164254164,1.16E-17,0.006314407,0.007417137,0.164254164,0.123190623,302.154094,119624.662,345.8679835,28327.56554,168.3079485,3.11E-05,1.56E-37,4.60E-08,1.37E-07,-4.516927173,294.0854871,1
600,1735,2,0.943992777,-1.055778341,-0.049430684,-9.70E-18,1.999771118,0.203827553,0.1049132,0.323880216,5.104174209,-0.225261007,0.323786865,1.588477301,6.177063848,9.811442809,60.03360181,0.044898606,1.74E-17,0.006279934,0.006787151,0.044898606,0.033673954,300.026358,119745.0943,346.0420413,29729.27883,172.421805,2.32E-06,3.49E-37,4.54E-08,7.12E-08,-14.08654943,295.3724782,1
600,1735,2,0.944216532,-1.047970968,-0.04278298,1.06E-17,1.9921875,0.206866407,0.10983354,0.331403395,5.051429407,-0.39823634,0.331307876,1.601552844,6.013345968,9.630681459,4.364677458,0.047205883,1.50E-17,0.006246425,0.006821764,0.047205883,0.035404413,302.2607631,121265.2003,348.2315326,29903.63135,172.9266647,2.57E-06,2.58E-37,4.50E-08,7.39E-08,-13.79722872,296.2632148,1
600,1735,2,0.943813172,-1.049305114,-0.042957458,5.71E-17,1.993118286,0.204682571,0.107619472,0.328045539,5.107037242,-0.315068703,0.327950987,1.602306157,6.077804066,9.738761225,11.44411919,0.044483468,1.82E-17,0.006403713,0.006848645,0.044483468,0.033362601,302.2784659,121529.959,348.6114728,30157.68801,173.6596902,2.28E-06,3.80E-37,4.72E-08,7.24E-08,-14.24386857,296.4921689,1
600,1735,2,0.945181679,-1.049935509,-0.043603111,-6.47E-17,1.995117188,0.208990796,0.110080114,0.331781167,4.919413869,-0.354696898,0.331685539,1.587080432,6.015130528,9.546432232,4.705112128,0.043856592,3.58E-18,0.006334864,0.006846287,0.043856592,0.032892444,302.8953601,121532.7494,348.615475,29787.15023,172.5895426,2.22E-06,1.48E-38,4.62E-08,7.35E-08,-14.44066917,295.5950852,1
600,1735,2,0.948354478,-1.049829726,-0.04348207,2.52E-16,1.998184204,0.205784143,0.109378481,0.330718006,5.127454954,-0.392396578,0.330622684,1.60664013,6.043901234,9.710100807,4.536818009,0.047911626,6.14E-18,0.006372764,0.006890395,0.047911626,0.03593372,302.577835,121677.1551,348.8225267,30123.80892,173.5621183,2.64E-06,4.35E-38,4.68E-08,7.17E-08,-13.52561983,296.3018474,1
600,1735,2,0.945850779,-1.05176885,-0.045421194,-8.98E-17,1.997619629,0.204900862,0.106973431,0.327042734,5.151765118,-0.399169625,0.326948472,1.595587846,6.110810949,9.749353079,11.21490929,0.046128715,6.53E-18,0.006430082,0.006899465,0.046128715,0.034596536,303.1167005,121560.9019,348.6558502,29681.16778,172.2822329,2.45E-06,4.91E-38,4.76E-08,7.27E-08,-13.93496704,297.529491,1
600,1735,2,0.942995134,-1.050733504,-0.046979842,-6.95E-18,1.993728638,0.207392846,0.109628514,0.331052534,5.059295939,-0.37474307,0.330957116,1.595692377,6.025984609,9.614634134,5.155907324,0.048726859,1.74E-17,0.006570913,0.006984096,0.048726859,0.036545145,302.0159766,121239.9504,348.1952763,30026.30034,173.2809867,2.74E-06,3.49E-37,4.97E-08,7.52E-08,-13.59273527,296.872288,1
600,1735,2,0.947920557,-1.04606748,-0.039750342,7.17E-17,1.993988037,0.204193078,0.107562021,0.32796614,5.07079442,-0.42337357,0.327871611,1.605979011,6.081633504,9.767267691,3.674531089,0.043291011,1.64E-17,0.006100442,0.006666873,0.043291011,0.032468258,303.1886417,121859.9925,349.0845063,29936.64005,173.0220797,2.16E-06,3.09E-37,4.29E-08,7.11E-08,-14.40847102,297.2176186,1
600,1735,2,0.946445327,-1.049022813,-0.042705674,-1.11E-16,1.99546814,0.208953603,0.112311875,0.335074749,5.002522495,-0.419144339,0.334978172,1.603370894,5.95878295,9.555135785,5.39633307,0.044889497,1.15E-17,0.006153357,0.006756142,0.044889497,0.033667122,305.6556468,123016.1404,350.7365684,29590.76599,172.0196675,2.32E-06,1.53E-37,4.36E-08,7.18E-08,-14.12359533,296.7474387,1
600,1733,2,0.942946912,-1.047943591,-0.045486926,3.01E-17,1.990890503,0.204030649,0.106697992,0.326625522,5.183649041,-0.443972781,0.326531271,1.600359091,6.097922544,9.758456055,17.16521893,0.040334071,1.39E-17,0.005866936,0.006629364,0.040334071,0.030250553,303.1174562,121972.4826,349.2455907,30092.29038,173.4712956,1.88E-06,2.22E-37,3.97E-08,6.93E-08,-14.91779207,296.8290288,1
600,1734,2,1.042576941,-0.953898279,0.040257605,6.42E-17,1.99647522,0.325534372,0.202085919,0.449534383,2.811376747,-0.361744244,0.449404741,1.38065388,4.442620885,6.134021328,2.284136347,0.133523375,1.27E-17,0.005779965,0.006756648,0.133523375,0.100142531,305.1662171,120787.7968,347.5453881,27661.3767,166.3170968,2.06E-05,1.85E-37,3.85E-08,1.33E-07,-6.636300241,290.8285273,1
600,1733,2,1.0810753,-0.916986834,0.07892381,1.88E-17,1.998062134,0.340370373,0.209223407,0.457408513,2.663973254,-0.227542745,0.457276524,1.343480417,4.369504948,5.870376669,2.158166102,0.167637244,1.92E-17,0.006213998,0.007379946,0.167637244,0.125727933,300.5543768,119242.143,345.3145566,28909.20961,170.0270849,3.24E-05,4.26E-37,4.45E-08,1.39E-07,-4.322180502,295.8154333,1
600,1734,2,0.941108105,-1.055107715,-0.048790576,1.25E-16,1.99621582,0.204226734,0.106605833,0.326491835,5.196046906,-0.365722269,0.326397677,1.598179398,6.116414017,9.7747676,2.986663595,0.045757951,5.12E-18,0.006126133,0.00666801,0.045757951,0.034318463,299.5860071,119886.8281,346.2467734,30135.05243,173.5945058,2.41E-06,3.03E-38,4.33E-08,6.95E-08,-13.79627919,295.7996274,1
600,1734,2,0.943857283,-1.04878798,-0.045843034,-7.28E-17,1.992645264,0.204999873,0.106296943,0.326010268,5.051199523,-0.357780423,0.325916249,1.589858894,6.114609483,9.72146289,2.439708672,0.057642182,1.84E-17,0.006005902,0.006763525,0.057642182,0.043231636,302.4837658,121272.4771,348.2419807,29776.04854,172.5573775,3.83E-06,3.92E-37,4.16E-08,7.23E-08,-11.86291899,296.7158136,1
600,1734,2,0.946565894,-1.049512597,-0.0431802,1.02E-16,1.996078491,0.207469011,0.109660294,0.331126808,4.98402183,-0.358447684,0.331031314,1.595561353,6.030583478,9.62212092,3.18645259,0.044973819,1.33E-17,0.006472141,0.00694136,0.044973819,0.033730364,300.5341225,119833.5507,346.1698293,29512.79188,171.7928749,2.33E-06,2.05E-37,4.83E-08,7.46E-08,-14.27004703,296.7082002,1
